Publication Title	Publication reference	URL of Dataset	Clinical Trial ID	Country	Country code	Study design	Total number of subjects	Ethnicity	Existent variables	Exclusion criteria	Inclusion criteria	Demographic	Clinical variables	Laboratory variables	Comorbidities	Drugs	Imaging	Endpoint	Type of data
COVID-19 Mortality Risk Assessment: An International Multi-Center Study	https://doi.org/10.1101/2020.07.07.20148304	NA	NA	USA	USA	Cross-sectional 	3927	NA	Demographic|Clinical|Laboratory|Comorbidities	NA	NA	Age|Sex	Heart Rate|Oxygen Saturation|Temperature	Alanine aminotransferase|Aspartate aminotransferase|Blood glucose|Blood urea nitrogen|C-Reactive protein|Creatinine|Hemoglobin|Corpuscular volume|Platelet count|Potassium|Prothrombin time|Sodium|White blood cell count	Cardiac dysrhythmias|Chronic kidney disease|Heart disease|Diabetes	NA	NA	NA	Structured
An artificial intelligence system for predicting the deterioration of COVID-19 patients in the emergency department	NA	NA	NA	USA	USA	Cross-sectional 	3661	NA	Demographic|Clinical|Laboratory|Imaging 	NA	Chest X-ray images linked to radiology reports & encounter information|Discharged patients|Chest X-rays collected prior to any adverse events|Non-intubated based on manual annotation	Age|BMI 	Heart Rate|Respiratory rate|Temperature|Systolic blood pressure|Diastolic blood pressure|Oxygen Saturation	Albumin|Alanine aminotransferase|Aspartate aminotransferase|Total bilirubin|Blood urea nitrogen|Calcium|Chloride|Creatinine|D-Dimer|Eosinophil count|Eosinophil percentage|Hematocrit|Lactate dehydrogenase|Lymphocyte percentage|Lymphocyte count|Platelet volume|Neutrophil count|Neutrophil percentage|Platelet count|Potassium|Procalcitonin|Total protein|Sodium|Troponin level 	NA	NA	X ray	NA	Mixed
Machine Learning to Predict Mortality and Critical Events in COVID-19 Positive 2 New York City Patients	https://doi.org/10.1101/2020.04.26.20073411	NA	NA	USA	USA	Cross-sectional 	3055	Non-Hispanic|Latino|Hispanic|Latino|Unknown	Demographic|Clinical|Laboratory|Comorbidities	NA	Inpatient|Age greater than 18|Positive result or RT-PCR SARS CoV-2 lab test|COVID 19 lab order less than equal to 48 hr after admit|Incubation time less than equal to 48 hr from admit|Death time after admit time	Age|Sex	Heart Rate|Pulse|Respiration Rate|Temperature|Systolic blood pressure|Diastolic blood pressure	Sodium|Potassium|Creatinine|Lactate|White blood cell count|Lymphocyte percentage|Hemoglobin|Red blood cell distribution width|Platelet count|Alanine aminotransferase|Aspartate aminotransferase|Albumin|Total bilirubin|Prothrombin time|Partial Prothrombin time|PCO2|pH|C-Reactive protein|Ferritin|D-Dimer|Creatinine phosphokinase|Lactate dehydrogenase|Troponin level 	Hypertension|Atrial fibrillation|Coronary artery disease|Heart failure|Stroke|Chronic kidney disease|Diabetes|Asthma|Chronic obstructive pulmonary disease|Cancer	NA	NA	NA	Structured
ICU and ventilator mortality among critically ill adults with COVID-19	https://doi.org/10.1101/2020.04.23.20076737	NA	NCT04280705	USA	USA	Observational	217	White|Black|Asian|Other|Unknown	Demographic|Laboratory|Drugs|Comorbidities	NA	NA	Age|Sex|BMI	ICU days|Hospital days|Ventilator days|Vassopressor days	D-Dimer|C-Reactive protein|PaO2/FiO2	Hypertension|Congestive heart failure|Coronary artery disease|Diabetes|Asthma|Chronic obstructive pulmonary disease|Chronic kidney disease/ end stage renal disease|	Hydroxychloroquine|Remdesivir 	NA	NA	NA
Epidemiology, clinical course, and outcomes of critically ill adults with COVID-19 in New York City: a prospective cohort study	https://doi.org/10.1016/S0140-6736(20)31189-2	NA	NA	USA	USA	Longitudinal	257	Black or African American|Hispanic or Latino|White|Asian|Other	Demographic|Clinical|Laboratory|Comorbidities|Drugs	NA	NA	Age|Sex|BMI 	Temperature|Heart Rate|Respiratory rate|Systolic blood pressure|Oxygen Saturation|Altered mental status	Lactate|Creatinine|Proteinuria|Urine protein concentration|White blood cell count|Lymphocyte count|Platelet count|Bilirubin|Aspartate aminotransferase|Alanine aminotransferase|Creatine kinase|Prothrombin time|Interleukin-6|High-sensitivity C-Reactive protein|Ferritin|D-Dimer|High-sensitivity Troponin|Procalcitonin 	Hypertension|Diabetes|Chronic Cardiac arrest (excluding hypertension)|Chronic kidney disease|Current or former smoker|Chronic obstructive pulmonary disease or interstitial Lung disease|Chronic neurological disease or dementia|Asthma|Active solid or haematological malignancy or dysplasia|Solid organ Transplantion recipient|HIV|Liver cirrhosis 	Hydroxychloroquine|Remdesivir 	NA	NA	Structured
Characterization and clinical course of 1000 patients with coronavirus disease 2019 in New York: retrospective case series	https://doi.org/10.1136/bmj.m1996 	NA	NA	USA	USA	Observational	1000	Asian|Black or African American|Hispanic or Latino|Not specified|Other|White	Demographic|Comorbidities|Drugs	NA	NA	Age|Sex|BMI 	NA	NA	 Hypertension|Diabetes|Coronary artery disease|Congestive heart failure|Pulmonary disease|Asthma|Chronic obstructive pulmonary disease|Obstructive sleep apnea|Interstitial Lung disease|Renal disease|History of stroke|Active cancer|Transplantion history|Rheumatalogic disease|HIV|Viral hepatitis|Cirrhosis|Obesity 	ACEi|NSAIDs|Statinss|Diuretics|Inotropes|Vasopressors|Intravenous immunoglobulin|Steroidss|Hydroxychloroquine|Tocilizumab|Remdesivir|Lopinavir/Ritonavir|Azithromycin|Ceftriaxone|Doxycycline|Levofloxacin|Meropenem|Piperacillin/tazobactum|Vancomycin|Other antibiotics 	NA	NA	Unstructured
ACE-inhibitors and Angiotensin-2 Receptor Blockers are not associated with severe SARS- COVID19 infection in a multi-site UK acute Hospital Trust	https://doi.org/10.1002/ejhf.1924	NA	NA	UK	GBR	Interventional	12000	Caucasian|Black|Asian|Unknown|Mixed|Other	Demographic|Laboratory|Comorbidities|Drugs	NA	Admission of symptomatic patients	Age|Sex|BMI	NA	Systolic blood pressure|Diastolic blood pressure 	Hypertension|Diabetes|Heart failure|Ischaemic Heart Disease|Chronic obstructive pulmonary disease|Asthma|Chronic kidney disease|Previous stroke/TIA 	ACEi|ARB|Statins|Beta-blocker	NA	Death|Critical Care|Alive	NA
Meplazumab treats COVID-19 pneumonia: an open-labelled, concurrent controlled add-on clinical trial	https://doi.org/10.1101/2020.03.21.20040691	NA	NCT04275245	China	CHN	Interventional	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Key to successful treatment of COVID-19: accuRate identification of severe risks and early intervention of disease progression	https://doi.org/10.1101/2020.04.06.20054890 	NA	NA	China	CHN	Observational	97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Structured
Arbidol combined with LPV/r versus LPV/r alone against Corona Virus Disease 2019: A retrospective cohort study	https://doi.org/10.1016/j.jinf.2020.03.002	NA	NA	China	CHN	Interventional	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Structured
The Use of Adjuvant Therapy in Preventing Progression to Severe Pneumonia in Patients with Coronavirus Disease 2019: A Multicenter Data Analysis	https://doi.org/10.1101/2020.04.08.20057539	NA	NA	China	CHN	Observational	564	NA	Demographic|Laboratory|Comorbidities|Drugs|Imaging	Without available clinical or imaging data|Age less than 18 years	NA	Age|Sex 	NA	Hemoglobin|Platelet count|Neutrophil count|Leukocyte count|Alanine aminotransferase|Aspartate aminotransferase|Total bilirubin|Albumin|Blood urea nitrogen|Creatinine|Sodium|Potassium|Creatine kinase|Lactose dehydrogenase|D-Dimer|Procalcitonin|C-Reactive protein|Abnormal CT findings|Lung CT score 	Hypertension|Diabetes|Cardiovascular disease|Chronic obstructive pulmonary disease|Cerebrovascular disease|Chronic renal disease|Hepatitis B/C|Malignancy|Immunodeficiency 	Arbidol|Lopinavir/Ritonavir|Interferon-α	CT scan	Severe pneumonia	NA
Compassionate Use of Remdesivir for Patients with Severe Covid-19	https://doi.org/10.1056/NEJMoa2007016	NA	NA	USA|Europe|Japan	USA|JPN	Interventional	61	NA	Demographic|Laboratory|Comorbidities|Drugs|	NA	NA	Age|Sex 	NA	Alanine aminotransferase|Aspartate aminotransferase|Creatinine 	Any condition|Hypertension|Diabetes|Hyperlipidemia|Asthma	Remdesivir	NA	Death|Critical Care|Alive	Structured
Interleukin-6 signalling pathway inactivation with siltuximab in patients with COVID-19 respiratory failure: an observational cohort study	https://doi.org/10.1101/2020.04.01.20048561	NA	NCT04322188	Italy	ITA	Interventional	30	NA	Demographic|Laboratory|Comorbidities|Drugs|	NA	NA	Age|Sex|Height|Weight	NA	White blood cell count|Hemoglobin|Platelet count|Lymphocyte count|Monocyte count|Neutrophil count|Alanine aminotransferase|Aspartate aminotransferase|Creatinine|Procalcitonin|Lactate dehydrogenase|Interleukin-6|C-Reactive protein 	Hypertension|Diabetes|Cardiovascular disease|Malignancy|Cerebrovascular disease|Chronic kidney disease	Siltuximab	NA	Reduces morality associated with COVID 19 and respiratory failure	Structured
Risk Factors Associated with Clinical Outcomes in 323 COVID-19 Patients in Wuhan, China	https://doi.org/10.1101/2020.03.25.20037721	NA	NA	China	CHN	Interventional	323	NA	Demographic|Laboratory|Comorbidities|Drugs|Imaging	NA	NA	Age|BMI|Sex|Temperature|Hypnotics|Smoking history|Drinking	NA	White blood cell count|Neutrophil count|Lymphocyte count|Platelet count|C-Reactive protein|Serum Amyloid A|Hypersensitive troponin|Prothrombin time|Creatine kinase|Lactate dehydrogenase|Alanine aminotransferase|Aspartate aminotransferase|Blood urea nitrogen|Creatinine|Glucose|RT-PCR	Cirrhosis|Hypertension|Diabetes|Malignancy|Cerebrovascular disease|Chronic obstructive pulmonary disease|Chronic kidney disease|Chronic liver disease|Cardiovascular and cerebrovascular diseases|Digestive system disease|Endocrine system disease|Nervous system disease|Respiratory disease	Oseltamivir|Ganciclovir|Arbidol|Kaletra|Interferon-α|Antibiotics|CorticoSteroids/glucocorticoid	CT scan	NA	Structured
An experimental trial of recombinant human interferon alpha nasal drops to prevent coronavirus disease 2019 in medical staff in an epidemic area	https://doi.org/10.1101/2020.04.11.20061473 	NA	NCT04320238	China	CHN	Interventional	2944	NA	Dermographic|Drugs	NA	Official members of Taihe Hospital Medical staff	Age|Sex 	NA	NA	NA	Interferon-α|Thymosin-α1	NA	NA	Structured
Heparin therapy improving hypoxia in COVID-19 patients - a case series	https://doi.org/10.1101/2020.04.15.20067017 	NA	NA	Brazil	BRA	Interventional	27	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	NA	Age|Sex 	NA	D-Dimer|Lactate dehydrogenase|Platelet count|PaO2/FiO2 	Breast cancer|Atrial fibrillation|Obesity|Hypertension|Chronic obstructive pulmonary disease|Parkinson disease|Diabetes|Coronary heart disease|Hyperthyrodisim|Asthma|Cerebrovascular disease|Treated lymphoma|Tobacco dependence 	Heparin	NA	Discharged	NA
Experience with Hydroxychloroquine and Azithromycin in the COVID-19 Pandemic: Implications for QT Interval Monitoring	https://doi.org/10.1101/2020.04.22.20075671	NA	NA	USA	USA|JPN	Interventional	490	Hispanic|Non Hispanic|Unknown	Demographic|Comorbidities|Drugs|Imaging	NA	Inpatients with COVID 19|Inpatients with COVID 19 administered with AZ and/or HCQ|Patients with greater than 2 ECGs	Age|Sex|BMI	NA	NA	Heart failure|Hypertension|Diabetes|Chronic kidney disease|Chronic obstructive pulmonary disease	Azithromycin|Hydroxychloroquine	ECG	NA	Structured
Evaluation of antiviral therapies for coronavirus disease 2019 pneumonia in Shanghai, China	https://doi.org/10.1002/jmv.25893	NA	NA	China	CHN	Interventional	184	NA	Demographic|Laboratory|Drugs|Imaging	NA	NA	Age|Sex 	NA	Alanine aminotransferase|Aspartate aminotransferase|Leukocyte count|Neutrophil count|Lymphocyte count|Erythrocyte sedimentation rate	NA	Arbidol|Lopinavir/Ritonavir|Interferon-α|Darunavir	CT scan	NA	Structured
The potential of low molecular weight heparin to mitigate cytokine storm in severe COVID-19 patients: a retrospective clinical study	https://doi.org/10.1101/2020.03.28.20046144 	NA	chiCTR2000030700	China	CHN	Observational	42	NA	Demographic|Laboratory|Comorbidities|Drugs	Patients received glucocorticoids|Patients received immunepreparations|Patients with chronic infectious diseases|Patients had no cytokine test|Patients with liver and kidney insufficiency|Patients received Low Molecular Weight Heparin (LMWH) in the previous three months 	NA	Age|Sex 	NA	Respiratory rate|Pulse|Systolic blood pressure	Hypertension|Diabetes|Cardiovascular disease|Chronic obstructive Lung disease|Carcinoma|Chronic kidney disease	Arbidol|Recombinant human Interferon-α2B (aeresol inhalation)|Ribavirin|Lopinavir/Ritonavir|Traditional medicine|Heparin	NA	NA	Structured
No Clear Benefit to the Use of CorticoSteroids as Treatment in Adult Patients with Coronavirus Disease 2019 : A Retrospective Cohort Study	https://doi.org/10.1101/2020.04.21.20066258 	NA	NA	China	CHN	Interventional	115	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	Patients diagnosed with COVID 19|Corticosteriod therapy	Age|Sex 	NA	White blood cell count|Lymphocyte count|Serum potassium|Creatinine|Lactate dehydrogenase|Serum Amyloid A|C-Reactive protein|Erythrocyte sedimentation rate|Creatine kinase|Albumin|D-Dimer|	Hypertension|Cardiovascular disease|Diabetes	Corticosteriod	NA	NA	Structured
Early, low-dose and short-term application of corticoSteroids treatment in patients with severe COVID-19 pneumonia: single-center experience from Wuhan, China	https://doi.org/10.1101/2020.03.06.20032342	NA	NA	China	CHN	Interventional	46	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs|Imaging	NA	NA	Age|Sex 	Temperature|Heart Rate|Systolic pressure|Diastolic blood pressure|Respiratory rate|SpO2 at rest	White blood cell count|Lymphocyte count|Neutrophil count|C-Reactive protein|Procalcitonin|Interleukin-2|Interleukin-4|Interleukin-6|Interleukin-10|Ferroprotein	Chronic Cardiac arrest|Chronic obstructive pulmonary disease|Cerebrovascular disease|Malignancy|Diabetes|Hypertension	Methylprednisolone 	CT scan	NA	Structured
Exosomes Derived from Bone Marrow Mesenchymal Stem Cells as Treatment for Severe COVID-19 	https://doi.org/10.1089/scd.2020.0080	NA	NA	USA	USA	Observational	24	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	Age between 18 and 85 years|Positive result on SARS-CoV-2 polymerase chain reaction (PCR)|Presentation of fever and/or dyspnea for greater than 72 h|Overall clinicaldeterioration as evidenced by downtrending PaO2/FiO2 	Age|Sex|BMI|Weight|Height	NA	PaO2/FiO2	Hypertension|Hyperlipidemia	ExoFlo	NA	Recovered|Crticical Care	Structured
Experimental Treatment with Favipiravir for COVID-19: An Open-Label Control Study 	https://doi.org/10.1016/j.eng.2020.03.007	NA	ChiCTR2000029600	China		Observational	91	NA	Demographic|Laboratory|Comorbidities|Drugs|Imaging	NA	Age between 16 and 75 years old|Nasopharyngeal swabs samples tested positive for the novel coronavirus|Duration from disease onset to enrolment less than 7 days|Willing to take contraception during the study and within 7days after treatment|No difficulty in swalloing the pills. 	Age|Sex|BMI	NA	White blood cell count|Neutrophil count|Lymphocyte count|Alanine aminotransferase|Aspartate aminotransferase|Gamma glutamyl transpeptidase|C-Reactive protein|Interleukin-6|T lymphocyte count|CD4+ lymphocyte count|CD8+ lymphocyte count 	Myalgia|Diarrhoea	Favipiravir|Lopinavir/Ritonavir	CT scan	Adverse reactions like Diarrhoea|Vomiting|Nausea|Rash|Liver and Kidney injury|Others	Structured
Pilot prospective open, single-arm multicentre study on off-label use of tocilizumab in patients with severe COVID-19	NA	NA	NA	Italy	ITA	Interventional	63	NA	Demographic|Laboratory|Comorbidities|Drugs 	NA	Polymerase chain reaction confirmed|Pulmonary involvment, assessed either by oxygen saturation (SaO2) of less than 93% if they were breathing ambient air, or a ratio of partial pressure of oxygen (PaO2) to the fraction of inspired oxygen ( FiO2) of less than 300 mmHg|Markedly deranged proinflammatory and prothrombotic profile (at least 3 of the following): CRP greater than x 10 normal values, D-Dimer x 10 normal values, Lactate dehydrogenase x 2 the upper limits 	Age 	NA	D-Dimer|C-Reactive protein|Ferritin|Lymphocyte count|Interleukin-6	Hypertension|Diabetes|Heart disease|Chronic obstructive pulmonary disease	Tocilizumab	NA	 NA	NA
Risk of QT Interval Prolongation Associated With Use of Hydroxychloroquine With or Without Concomitant Azithromycin Among Hospitalized Patients Testing Positive for Coronavirus Disease 2019 (COVID-19)	https://doi.org/10.1001/jamacardio.2020.1834 	NA	NA	USA	USA	Interventional	90	NA	Demographic|Laboratory|Comorbidities|Drugs 	NA	NA	Age|Sex|BMI	NA	Serum creatinine|White blood cell count|Absolute lymphocyte count|Maximum temperature on day of treatment initiation|C-Reactive protein|Creatine phosphokinase|D-Dimer|Lactate dehydrogenase|Ferritin 	Hypertension|Congestive heart failure|Diabetes|Coronary artery disease|Atrial fibrillation|Chronic obstructive pulmonary disease|Asthma	Hydroxychloroquine|Azithromycin	NA	NA	Structured
Tocilizumab for the treatment of severe COVID-19 pneumonia with hyperinflammatory syndrome and acute respiratory failure: A single center study of 100 patients in Brescia, Italy	https://doi.org/10.1016/j.autrev.2020.102568 	NA	NA	Italy	ITA	Interventional	100	NA	Demographic|Laboratory|Comorbidities|Drugs 	NA	NA	Age|Gender 	NA	White blood cell count|Neutrophil count|Lymphocyte count|Platelet count|Hemoglobin|C-Reactive protein|Interleukin-6|Ferritin|D-Dimer|Fibrinogen|Aspartate aminotransferase|Alanine aminotransferase|Lactate dehydrogenase|Triglycerides|Cholesterol|Creatine kinase|Troponin level	Arterial hypertension|Diabetes|Cardiovascular disease|Chronic kidney disease|Chronic obstructive pulmonary disease|Malignancy|Obesity 	Lopinavir/Ritonavir|Remdesivir|Azithromycin|Ceftriaxone|Piperacillin/tazobactum|Hydroxychloroquine|Dexamethasone	NA	NA	Structured
Tocilizumab therapy reduced intensive care unit admissions and/or mortality in COVID-19 patients	https://doi.org/10.1016/j.medmal.2020.05.001	NA	NA	France	FRA	Interventional	20	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs|Imaging	NA	NA	Age|Sex|BMI	quick-Sequential Organ Failure Assessment|Blood Pressure|Confusion or Glasglow scale|Respiratory rate|Oxygen Saturation 	Lymphocyte count|C-Reactive protein 	Hypertension|Diabetes|Chronic obstructive pulmonary disease|Immunosuppression|Malignancy	Tocilizumab	CT scan	Death|ICU admission|Discharge	Structured
Tocilizumab for Treatment of Severe COVID-19 Patients: Preliminary Results from SMAtteo COvid19 REgistry (SMACORE)	https://doi.org/10.3390/microorganisms8050695	NA	NA	Italy	ITA	Interventional	112	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	NA	Sex|Age	NA	Lactate dehydrogenase|Lymphocyte count|Neutrophil count|Alanine aminotransferase|C-Reactive protein|Procalcitonin|Prolactonin|PaO2/FiO2	Past tumor|Hypertension|Heart disease|Diabetes|Obesity|Lung disease|Other comorbidities	Tocilizumab	NA	NA	Structured
Compassionate remdesivir treatment of severe Covid-19 pneumonia in intensive care unit (ICU) and Non-ICU patients: Clinical outcome and differences in post-treatment hospitalisation status	https://doi.org/10.1016/j.phrs.2020.104899	NA	NA	Italy	ITA	Interventional	50	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs 	NA	Male or non pregnant fenale aged greater than 18|SARS CoV-2 infection confirmed by postive RT PCR test|Had mechanical ventilation or oxygen saturation (SaO2)level of less than 94% in room air|National Early Warning Score (NEWS)2 greater than equal to 4 	Age|Sex 	Temperature 	FiO2|PaO2/FiO2|National Early Warning Score 2 (NEWS2)|White blood cell count|Lymphocyte count|Platelet count|Prothrombin time|D-Dimer|Alanine aminotransferase|Lactate dehydrogenase|C-Reactive protein|Serum creatinine 	Diabetes|Hypertension|Cancer|Obesity	Remdesivir	NA	Hospitalization|Death|Disharge	Structured
Hydroxychloroquine and azithromycin plus zinc vs hydroxychloroquine and azithromycin alone: outcomes in hospitalized COVID-19 patients	https://doi.org/10.1101/2020.05.02.20080036	NA	NA	USA	USA	Interventional	900	African American|White|Asian|Other|Multiracial|Unknown 	Demographic|Clinical|Laboratory|Comorbidities	NA	NA	Age|Sex|BMI	Respiratory rate|Oxygen Saturation|Pulse|Systolic blood pressure|Diastolic blood pressure|Temperature	White blood cell count|Absolute neutrophil count|Absolute lymphocyte count|Ferritin|D-Dimer|Troponin level|Creatine Phosphokinase|Procalcitonin|Creatinine|C-Reactive protein|	Hypertension|Hyperlipidemia|Coronary artery disease|Heart failure|Asthma|Diabetes|Malignancy|Transplantion|Chronic kidney disease 	NA	NA	NA	Structured
 Off-label use of tocilizumab for the treatment of SARS-CoV-2 pneumonia in Milan, Italy 	https://doi.org/10.1016/j.ejim.2020.05.011	NA	NA	Italy	ITA	Interventional	51	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs|Imaging	NA	Age greater than 18 years|Respiratory rate greater than equal to 30 per minutes|SpO2 less than 93% while breathing room air|PaO2/FiO2 less than 250 mmHg|Interleukin-6 plasma level greater than 40pg/mL 	Age|Sex 	Temperature|Charlson Comorbidity index	White blood cell count|Lymphocyte count|Neutrophil count|Lactate dehydrogenase|Aspartate aminotransferase|Alanine aminotransferase|C-Reactive protein|D-Dimer|Interleukin-6 	Cardiovascular disease|Hypertension|Diabetes|Chronic Lung disease|Cancer|Rheumatalogic disease|HIV|Chronic heapatitis C|Previous tuberculosis	Hydroxychloroquine|Lopinavir/Ritonavir|Remdesivir|Antibiotics|Tocilizumab	CT scan	Hospitalization|Death	Structured
