Publication Title	Publication reference	URL of Dataset	Clinical Trial ID	Country	Country code	Study design	Total number of subjects	Ethnicity	Existent variables	Exclusion criteria	Inclusion criteria	Demographic	Clinical variables	Laboratory variables	Comorbidities	Drugs	Imaging	Endpoint	Type of data
 Efficacy and safety of tocilizumab in severe COVID-19 patients: a single-centre retrospective cohort study 	https://doi.org/10.1016/j.ejim.2020.05.021	NA	NCT04318366	Italy	ITA	Interventional	65	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs|Imaging	NA	Diagnosis of COVID-19 confirmed upon reverse-transcriptase Polymerase Chain Reaction (RT-PCR) positivity for SARS-CoV-2 on nasopharyngeal swab|Hyper-inflammation defined as elevation in either C-Reactive protein (CRP, greater than equal to 100 mg/L, normal values less than 6 mg/L) or ferritin (greater than equal to 900 ng/mL, normal value less than 400 ng/mL), in the presence of increased lactate de-hydrogenase (LDH, greater than 220 U/L)|Severe respiratory involvement defined by typical radiological findings at chest X-ray and/or computed tomography (CT) scan, in the presence of an oxygen saturation (SaO2) less than equal to 92% while breathing ambient air or a ratio of the partial pressure of oxygen (PaO2) to the fraction of inspired oxygen (FiO2) (PaO2:FiO2) less than equal to 300 mmHg 	Age|Sex 	Temperature 	PaO2/FiO2|C-Reactive protein|Lactate dehydrogenase|Non invasive ventilation (NIV)	Arterial hypertension|Chronic obstructive pulmonary disease|Cancer|Coronary artery disease|Type-2 diabetes|Chronic kidney disease	Tocilizumab	CT scan	Hospitilization|Death|Discharge	Structured
Projecting COVID-19 disease severity in cancer patients using purposefully-designed machine learning	https://doi.org/10.1101/2020.08.23.20179838	NA	NA	USA	USA|JPN	Observational	354	NA	Demographic|Laboratory|Comorbidities 	NA	NA	Age|Sex|BMI	NA	Alanine aminotransferase|Activated partial thromboplastin time|Aspartate aminotransferase|Absolute lymphocyte count|Absolute neutrophil count|Absolute reticulocyte count|Albumin|Blood urea nitrogen|Total bilirubin|C-Reactive protein|Creatinine|D-Dimer|Erythrocyte sedimentation rate|Ferritin|Glucose|Hemoglobin|Interleukin-1 beta|Interleukin-10|Interleukin-6|Lactate dehydrogenase|PT|Platelet count|Procalcitonin|Troponin level|White blood cell count|ANC-ALC-ratio	Lymphoma cancer|Lung cancer|Leukemia cancer|Hypertension|Cardiac arrest|Chronic lower respiratory disease	NA	NA	NA	NA
Public health emergency SOLIDARITY trial of treatments for COVID-19 infection in hospitalized patients	https://doi.org/10.1101/2020.10.15.20209817	NA	ISRCTN83971151	NA	NA	Longitudinal	11266	NA	Laboratory|Clinical	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Trial of Treatments for COVID-19 in Hospitalized Adults (DisCoVeRy)	https://doi.org/10.1101/2020.10.15.20209817	NA	NCT04315948	France	FRA	Longitudinal	3100	NA	Laboratory|Clinical	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State	https://doi.org/10.1001/jama.2020.4326	NA	NA	USA	USA	Observational	21	NA	Clinical|Laboratory|Comorbidities|Imaging	NA	NA	NA	Temperature	White blood cell count|Absolute lymphocyte count|Hemoglobin|Platelet count|Sodium|Creatinine|Total bilirubin|Alkaline phosphatase|Alanine aminotransferase|Aspartate aminotransferase|Creatinine kinase|Venous lactate|Troponin level|Brain-type natriuretic peptide|Procalcitonin	Asthma|Chronic obstructive pulmonary disease|Congestive heart failure|Diabetes|Rheumatalogic disease|Obstructive sleep apnea|Chronic kidney disease|End stage renal failure|History of solid organ transplantion|Cirrhosis|Immunosuppression	NA	CT scan	Death|Remains critically ill and requires mechanicalventilation|Survived to transfer out of ICU|Length of follow-up for those who survived or remaincritically ill	NA
First 12 patients with coronavirus disease 2019 (COVID-19) in the United States	https://doi.org/10.1101/2020.03.09.20032896	NA	NA	USA	USA	Longitudinal	12	NA	Demographic|Laboratory|Comorbidities|Drugs|Imaging	NA	NA	Age|Sex 	NA	SpO2|Aspartate aminotransferase|Alanine aminotransferase|White blood cell count|Procalcitonin 	Cardiac arrest|Hypertension|Diabetes|Chronic Lung disease|High cholesterol|Fatty liver disease|Hepatitis B	Remdesivir	CT scan	Critical Care	Unstructured
Clinical and microbiological effect of a combination of hydroxychloroquine and azithromycin in 80 COVID-19 patients with at least a six-day follow up: an observational study	https://doi.org/10.1016/j.tmaid.2020.101663	NA	NA	France	FRA	Observational	80	NA	Demographic|Clinical|Comorbidities|Drugs|Imaging	NA	NA	Age|Sex 	Temperature 	NA	Cancer|Diabetes|Coronary artery disease|Hypertension|Chronic respiratory diseases|Obesity|Immunosuppressive treatment	Hydroxychloroquine|Azithromycin|Ceftriaxone 	CT scan	Death|Discharged|Hospitalization	NA
Covid-19 in Critically Ill Patients in the Seattle Region — Case Series	https://doi.org/10.1056/NEJMoa2004500	NA	NA	USA	USA	Observational	24	NA	Demographic|Clinical|Laboratory|Comorbidities|Drugs|Imaging	NA	NA	Age|Sex|BMI	Temperature|Heart Rate|Respiratory rate	White blood cell count|Lymphocyte count|Aspartate aminotransferase|Alanine aminotransferase|Lactate|Serum creatinine|Troponin level|Platelet count|Bilirubin|Creatine kinase	Asthma|Cancer|Chronic analysis|Chronic kidney disease|Chronic obstructive pulmonary disease|Diabetes|Hemorrhagic or ischemic stroke|Human immunodeficiency virus|Obstructive sleep apnea	Hydroxychloroquine|Lopinavir/Ritonavir 	CT scan	Death|Discharged|Hospitalization	NA
Level of Interleukin-6 predicts respiratory failure in hospitalized symptomatic COVID-19 patients	https://doi.org/10.1101/2020.04.01.20047381	NA	NA	Germany	DEU	Observational	40	NA	Demographic|Clinical|Laboratory|Comorbidities	NA	NA	Age 	Respiratory rate|Pulse 	Lymphoctye count|C-Reactive protein|Bilirubin|White blood cell count|Lactate dehydrogenase|Procalcitonin|Interleukin-6|Thrombocyte count|Troponin level|Creatinine|D-Dimer|Ferritin	Hypertension|Diabetes|Coronary artery disease|Chronic obstructive Lung disease	NA	NA	Critical Care	NA
No evidence of rapid antiviral clearance or clinical benefit with the combination of hydroxychloroquine and azithromycin in patients with severe COVID-19 infection	https://doi.org/10.1016/j.medmal.2020.03.006	NA	NA	France	FRA	Observational	11	NA	Clincal|Comorbidities|Drugs|Viral load	NA	NA	Age	NA	NA	Obesity|Solid cancer|Hematalogical cancer|HIV 	Hydroxychloroquine|Azithromycin	NA	Death|Critical Care 	NA
First Case of 2019 Novel Coronavirus in the United States	https://doi.org/10.1056/NEJMoa2001191	NA	NA	USA	USA	Observational	1	NA	Demographic|Clinical|Laboratory|Drugs|Imaging|Epidemiological	NA	NA	Age|Sex 	Temperature|Blood Pressure|Pulse|Oxygen Saturation	White blood cell count|Red blood cell count|Absolute neutrophil count|Absolute lymphocyte count|Platelet count|Hemoglobin|Hematocrit|Sodium|Potassium|Chloride|Calcium|Carbon dioxide|Anion gap|Glucose|Blood urea nitrogen|Creatinine|Total protein|Albumin|Total bilirubin|Procalcitonin|Alanine aminotransferase|Aspartate aminotransferase|Alkaline phosphatase|Fibrinogen|Lactate dehydrogenase|Prothrombin time||Creatine kinase|Venous lactate	NA	Remdesivir|Vancomycin|Cefepime 	CT scan	NA	Unstructured
Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China	https://doi.org/10.1542/peds.2020-0702	NA	NA	China	CHN	Observational	2143	NA	Demographic|Laboratory|Comorbidities|Imaging|Epidemiological|Severity of illness	NA	NA	Age|Gender 	NA	White blood cell count|Lymphocyte count|C-Reactive protein 	Fever|Respiratory symptoms|Digestive symptoms (e.g., vomiting, nausea and diarrhea)|Fatigue	NA	X ray	NA	NA
Machine Learning to Predict Mortality and Critical Events in COVID-19 Positive New York City Patients	https://doi.org/10.1101/2020.04.26.20073411	NA	NA	USA	USA	Observational	3055	Non-Hispanic|Latino|Hispanic|Latino|Unknown	Demographic|Clinical|Laboratory	NA	NA	Age|Sex	NA	NA	Hypertension|Atrial fibrillation|Coronary artery disease|Heart failure|Stroke|Chronic kidney disease|Diabetes|Asthma|Chronic obstructive pulmonary disease|Cancer	NA	NA	Mortality	Unstructured
Effect of Hydrocortisone on Mortality and Organ Support in Patients With Severe COVID-19: The REMAP-CAP COVID-19 CorticoSteroids Domain Randomized Clinical Trial	https://doi.org/10.1001/jama.2020.17022	NA	NCT02735707	Australia|Canada|France|Ireland|the Netherlands|New Zealand|the United Kingdom|and the United States.	GBR,USA	Longitudinal	614	White|Asian|Black|Mixed|Other	Demographic|Clinical	NA	NA	Age|Sex|BMI	NA	NA	NA	NA	NA	NA	Unstructured
GLUCOCOVID: A controlled trial of methylprednisolone in adults hospitalized with COVID-19 pneumonia	https://doi.org/10.1101/2020.06.17.20133579	NA	EudraCT number: 2020-001934-37	Spain	ESP	Longitudinal	85	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	Symptom duration of atleast 7 days|Radiological evidence of Lung disease in chest X-ray or CT scan|ModeRate to severe disease with abnormal gas exchange: PaFi ( PaO2/FiO2) less than 300 or SAFI (SAO2/FiO2) less than 400 or atleast 2 criteria of the RESCIA-COVID Respiratory Severity Scale (BCRSS)|Laboratory parameters suggesting a hyper-inflammatory state: serum C-Reactive Protein (CRP) greater than 15 mg/dl, D-Dimer greater than 800 mg/dl, ferritin greater than 1000 mg/dl or Interleukin-6 levels greater than 20 pg/ml. 	Age|Sex 	NA	SAFI(SaO2/FiO2)|Creatinine|Lymphocyte count|Platelet count|C-Reactive protein|D-Dimer|Ferritin 	Hypertension|Cardiac arrest|Respiratory disease|Diabetes	Azithromycin|Hydroxychloroquine|Lopinavir/Ritonavir|Methylprednisolone|	NA	ICU admission|Non invasive ventilation|Mortality	NA
Effect of calcifediol treatment and best available therapy versus best available therapy on intensive care unit admission and mortality among patients hospitalized for COVID-19: A pilot randomized Clinical study	https://doi.org/10.1016/j.jsbmb.2020.105751	NA	NCT04366908	Spain	ESP	Longitudinal	76	NA	Demographic|Laboratory|Comorbidities|Drugs	NA	NA	Age|Sex 	NA	PaO2/FiO2|C-Reactive protein|Lactate dehydrogenase|D-Dimer|Lymphocyte count|Ferritin|Interleukin-6	Lung disease|Chronic kidney disease|Diabetes|High blood pressure|Cardiovascular disease|Immunosuppressed & Transplantioned	Calcifediol|Hydroxychloroquine|Azithromycin	NA	ICU|Death|Discharged	Unstructured
Convalescent Plasma for COVID-19. A randomized clinical trial	https://doi.org/10.1101/2020.07.01.20139857	NA	NCT04342182	Netherlands	NLD	Longitudinal	86	NA	Demographic|Laboratory|Comorbidities|Drugs|Disease severity	NA	COVID-19 related symptoms for 10 days and had been admitted to the hospital for 2 days|Tested positive for anti-SARS-CoV-2 antibodies|Ig ratio was greater than 10 	Age|Sex 	NA	C-Reactive protein|Ferritin|Lactate dehydrogenase|Lymphocyte count|Bilirubin|WHO COVID-19 disease severity score|PRNT50 titer|Wantai ELISA positive	Diabetes|Hypertension|Cardiac arrest|Pulmonary disease|Cancer|Immunodeficiency|Chronic kidney disease|Liver cirrhosis	Chloroquine|Azithromycin|Lopinavir/Ritonavir|Tocilizumab|Anakinra	NA	Death|Hospitalizaiton	NA
Effect of Convalescent Plasma Therapy on Time to Clinical Improvement in Patients With Severe and Life-threatening COVID-19. A Randomized Clinical Trial	https://doi.org/10.1001/jama.2020.10044	NA	ChiCTR2000029757	China	CHN	Longitudinal	103	NA	Demographic|Clinical|Laboratory|Viral load|Comorbidities	NA	Signed informed consent|Aged at least 18 years|COVID-19 diagnosisbased on polymerase chain reaction (PCR) testing|Posi-tive PCR result within 72 hours prior to randomization|Pneumonia confirmed by chest imaging|Clinical symp-toms meeting the definitions of severe or life-threatening COVID-19|Acceptance of random group assignment|Hospital admission|Willingness to participate in allnecessary research studies and be able to complete the study follow-up|No participation in other clinical trials,such as antiviral trials, during the study period 	Age|Sex	Temperature|Respiratory rate|Heart Rate|Systolic blood pressure 	White blood cell count|Neutrophil count|Platelet count|C-Reactive protein|Interleukin-6|Prothrombin time|Activated partial thromboplastin time|Thrombin time|Fibrinogen|D-Dimer|Alanine aminotransferase|Aspartate aminotransferase|Urea nitrogen|Serum creatinine	Hypertension|Cardiovascular disease|Cerebrovascular disease|Diabetes|Liver disease|Cancer|Kidney disease	NA	NA	Mortality	Structured
Core warming of coronavirus disease 2019 (COVID-19) patients undergoing mechanical ventilation: protocol for a randomized controlled pilot study	https://doi.org/10.1101/2020.04.03.20052001	NA	NCT04426344	USA	USA	Longitudinal	20	NA	Demographic|Clinical|Laboratory	NA	Patients above the age of 18 years old|Patients with a diagnosis of COVID-19 on mechanical ventilation|Patient maximum baseline temperature (within previous 12 hours) less than 38.3°C|Patients must have a surrogate or legally authorized representative able to understand and critically review the informed consent form	Age|Sex|Height|Weight	Temperature|Blood Pressure|Heart Rate|Respiration Rate 	Complete blood count (CBC)|Chemistry profiles|Liver function tests|C-Reactive protein|Ferritin|D-Dimer|Arterial blood gas for determination of PaO2	NA	NA	NA	NA	NA
Chest CT Scan of Hospitalized Patients with COVID-19: A Case-Control Study	https://doi.org/10.1101/2020.04.07.20056762	www.unmc.edu/publichealth/departments/biostatistics/jianghu-dong.html	NA	China	CHN	Observational	167	NA	Demographic|Clinical|Laboratory|Comorbidities|Imaging	NA	NA	Age|Sex	Temperature|Pulse|Respiratory rate|Blood Pressure	 C-Reactive protein|White blood cell count|Red blood cell count|Lymphocyte count|Hemoglobin|Plasma Prothrombin time determination|Thrombin time|Activated partial thromboplastin time|D-Dimer|Alanine aminotransferase|Urea nitrogen|Fibrinogen|Eosinophil count|Hematocrit 	High blood pressure|Diabetes|Cardiogenic diseases|Lung disease|Anaemia|Stroke|Kidney disease|Surgery|Liver disease	NA	CT scan	NA	NA
A Prospective, Randomized, Open-Label Trial of Early versus Late Favipiravir Therapy in Hospitalized Patients with COVID-19 / Favipiravir for SARS-CoV-infected patients	https://doi.org/10.1128/AAC.01897-20	https://rctportal.niph.go.jp/en/detail?trial_id=jRCTs041190120	JPRN-jRCTs041190120	Japan	JPN	Interventional	86	NA	Proportion of subjects with clearance of SARS-CoV2 in nasopharyngeal swab by Day 6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Identification of a Responsive Subpopulation to Hydroxychloroquine in COVID-19 Patients Using Machine Learning	NA	https://clinicaltrials.gov/show/NCT04423991	NCT04423991	USA	USA	Interventional	290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
COVID-19 Mortality Prediction Model	NA	https://clinicaltrials.gov/show/NCT04358510	NCT04358510	USA	USA|JPN	Observational	114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Arrhythmias in Patients With COVID-19	https://doi.org/10.1002/joa3.12405	https://clinicaltrials.gov/show/NCT04395664	NCT04395664	Denmark	DNK	Observational	1000	NA	In-hospital mortality during hospitalization and a confirmed COVID-19 diagnosis|Incident intensive care unit admission during hospitalization and a confirmed COVID-19 diagnosis|Incident pulmonary embolism during hospitalization and a confirmed COVID-19 diagnosis|Incident cardiac arrest during hospitalization and a confirmed COVID-19 diagnosis|Incident hypoxic respiratory failure during hospitalization and a confirmed COVID-19 diagnosis	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Explorative Study of the Association of Oropharyngeal Microbiota Profiles with SARS-CoV-2 Infection and COVID-19 disease	NA	http://www.drks.de/DRKS00021424	DRKS00021424	Germany	DEU	Observational	360	NA	Omics (oropharyngeal mikrobiota)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Incidence and risk factors for acute kidney injury in COVID-19	https://doi.org/10.1016/j.mayocpiqo.2020.07.003	http://www.drks.de/DRKS00021658	DRKS00021658	Germany	DEU	Observational	100	White|African American|Hispanic|Other	Demographic|Clinical|Laboratory|Comorbidities	NA	NA	Age|Sex|BMI	NA	NA	Hypertension|Diabetes|Hyperlipidemia|Cardiac arrest|Chronic kidney disease|Chronic obstructive pulmonary disease|Stroke or dementia|Smoking|Malignancy|Obesity	NA	NA	NA	NA
START (Siddha Treatment Accelerating Recovery from SARS-CoV-2 Test) trial of Siddha treatment for patients with novel coronavirus infectious disease (COVID-19)	NA	http://isrctn.com/ISRCTN13311119	ISRCTN13311119	India	IND	Interventional	116	NA	Laboratory|Viral load	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Investigating the microorganisms found in the mouths of SARS-Cov-2 positive patients	NA	http://isrctn.com/ISRCTN87832712	ISRCTN87832712	Italy	ITA	Observational	> 20	NA	Oral microbiome|Cytokine|Viral load	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Long-term follow up of adults hospitalised with COVID-19	NA	http://isrctn.com/ISRCTN10980107	ISRCTN10980107	UK	GBR	Observational	10000	NA	Laboratory|Clinical|Questionnaires|Viral load|Biosampling for omics	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zurich Coronavirus Cohort: an observational study to determine long-term clinical outcomes and immune responses after coronavirus infection (COVID-19), assess the influence of virus genetics, and examine the spread of the coronavirus in the population of the Canton of Zurich, Switzerland	NA	http://isrctn.com/ISRCTN14990068	ISRCTN14990068	Switzerland	CHE	Observational	3200	NA	Viral load|Hospital stay|Questionnaries	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The symptoms, virology and immunity of COVID in healthcare workers	NA	http://www.isrctn.com/ISRCTN44324934	ISRCTN44324934	UK	GBR	Longitudinal 	135	NA	Viral load|Serum antibody level	NA	Any patient-facing clinical staff member working regularly in the Children’s Emergency Department (CED) of Bristol Royal Hospital for Children, including doctors, nurses and healthcare assistants	Age|Sex 	NA	NA	NA	NA	NA	NA	NA
Investigating blood clotting changes in patients with COVID-19 	NA	http://www.isrctn.com/ISRCTN64783542	ISRCTN64783542	UK	GBR	Longitudinal 	1000	NA	Demographic|Coagulation parameters|Blood clotting capability|Clinical|Laboratory	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Development of a risk prediction model for people with diabetes and COVID-19 in Scotland	NA	https://www.isrctn.com/ISRCTN45562523 	ISRCTN45562523	UK	GBR	Observational	5782649	NA	Viral load|Hospital stay|ICD10 codes for hospital discharge diagnoses|CCU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anakinra in hospitalized patients with severe COVID-19 pneumonia requiring oxygen therapy: results of a prospective, open-label, interventional study / Effect of the anti-inflammatory test drug anakinra in patients with coronavirus (COVID-19) requiring oxygen support	https://doi.org/10.1016/j.ijid.2020.11.149	https://www.isrctn.com/ISRCTN74727214	ISRCTN74727214	Oman	OMN	Retrospective	75	NA	Inflammatory biomarker|IMV	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Adaptive COVID-19 treatment trial in the EU & UK	NA	https://www.isrctn.com/ISRCTN13035264	ISRCTN13035264	UK	GBR	Interventional	1063	Hispanic or Latino|Not Hispanic or Latino|Unknown or Not Reported	Demographic|Laboratory|Drugs|Comorbidities|Serious adverse events (SAEs)|Clinical	Alanine transaminase (ALT) or Aspartate transaminase (AST) greater than 5 times the upper limit of normal|Estimated glomerular filtration rate (eGFR) less than 30 ml/min (including patients receiving hemodialysis or hemofiltration)|Pregnancy or breast feeding|Anticipated discharge from the hospital or transfer to another hospital which is not a study site within 72 hours|Allergy to any study medication	NA	Age|Sex 	NA	Alanine transaminase|Aspartate transaminase|Creatinine|Glucose|Hemoglobin|Platelet count|Prothrombin time|Total bilirubin|White blood cell count|Neutrophil count|Lymphocyte count|Monocyte count|Basophil count|Eosinophil count	Coagulopathy|Febrile neutropenia|Anaemia|Cardiac arrest|Atrial fibrillation|Cardio-respiratory arrest|Myocardial infarction|Supraventricular tachycardia|Ventricular tachycardia|Acute myocardial infarction|Cardiac failure|Cardiogenic shock|Acute coronary syndrome|Arrhythmia|Palpitations|Pulseless electrical activity|Ventricular fibrillation|Cardiac tamponade 	 Remdesivir	NA	Death|Hospitalizaiton	NA
Does ivermectin cure and/or prevent COVID-19?	NA	https://www.isrctn.com/ISRCTN40302986	ISRCTN40302986	Nigeria	NGA	Double-blind clinical trial	45	NA	Viral load|Clinical 	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
ADAPT - COVID-19 Study - Characterising pathophysiological, immunological and clinical outcomes relating to COVID-19 infection in the patient population of St Vincent’s Hospital Sydney.	NA	http://www.anzctr.org.au/TrialSearch.aspx	ACTRN12620000554965	Australia	AUS	Longitudinal	300	NA	Immunology|Lung and gut microbiome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COVID-19 Critical Care Consortium Observational Study Incorporating the Extracorporeal Membrane Oxygenation for 2019 Novel Coronavirus Acute Respiratory Disease (ECMOCARD)	NA	http://www.anzctr.org.au/TrialSearch.aspx	ACTRN12620000421932	Australia	AUS	Longitudinal	10000	NA	Clinical|ICU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A Longitudinal Study of COVID-19 Positive Patients Testing Nasal Swabs and Collecting Blood Samples for Research	NA	https://clinicaltrials.gov/show/NCT04327804	NCT04327804	USA	USA	Longitudinal	120	NA	Viral load	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Longitudinal Population-based Observational Study of COVID-19 in the UK Population (COVIDENCE UK)	NA	https://clinicaltrials.gov/show/NCT04330599	NCT04330599	UK	GBR	Longitudinal	12000	NA	Diverse clinical and social end points	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cardiac imaging phenotype in patients with coronavirus disease 2019 (COVID-19): results of the cocarde study / Myocardial Involvement of Severe Acute Respiratory Syndrome-Cov-2 (Covid19) Infected Patients (COCARDE)	https://doi.org/10.1007/s10554-020-02010-4 	https://clinicaltrials.gov/show/NCT04358952	NCT04358952	France	FRA	Longitudinal	50	NA	Demographic|Clinical|Laboratory|Comorbidities|Viral load|Electrocardiogram|Inflammatory parameter	NA	NA	Age|Sex|BMI	Systolic Arterial pressure|Diastolic Arterial pressure|Heart Rate	High-sensitivity Troponin|NT-proBNP|Creatinine|Leukocyte count|Lymphocyte count|Platelet count|Hemoglobin|C-Reactive protein|Alanine aminotransferase|Aspartate aminotransferase|Estimated glomerular filtration rate	Hypertension|Diabetes|Hypercholesterolemia|Obesity|Cerebrovascular disease|Chronic renal failure|Chronic obstructive pulmonary disease|Sleep disordered breathing	NA	NA	NA	NA
COVID-19 Immune Repertoire Sequencing (IMSEQ)	NA	https://clinicaltrials.gov/show/NCT04368143 	NCT04368143 	Belgium	BEL	Longitudinal	100	NA	B and T cell repertoires	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Immunophenotyping Assessment in a COVID-19 Cohort (IMPACC)	NA	https://clinicaltrials.gov/show/NCT04378777	NCT04378777	USA	USA	Longitudinal	2000	NA	Clinical|ICU|Biosampling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Predictive Immune Biomarkers for COVID-19 Pathogenesis (COVIDBioToul)	NA	https://clinicaltrials.gov/show/NCT04385108	NCT04385108	France	FRA	Longitudinal	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Longitudinal COVID-19 Cohort Study	NA	https://clinicaltrials.gov/show/NCT04393155	NCT04393155	USA	USA	Longitudinal	225	NA	Immunology|FVC|FEV1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
